x	y	color
34158.08984375	12574.9912109375	1
34119.84765625	12552.68359375	1
34243.4921875	12468.888671875	1
34261.94140625	12527.587890625	1
34289.41015625	12532.4296875	1
34354.30078125	12550.0322265625	1
34366.0234375	12594.4091796875	1
34376.16796875	12564.884765625	1
34430.3046875	12579.2412109375	1
34475.515625	12574.5	1
34457.890625	12550.1572265625	1
34184.65234375	12589.947265625	1
34243.7578125	12600.19140625	1
34217.08203125	12587.517578125	1
34328.578125	12594.421875	1
34305.31640625	12603.7197265625	1
34536.29296875	12436.587890625	1
34439.66015625	12488.3515625	1
34467.79296875	12468.498046875	1
34501.453125	12423.1904296875	1
34551.5625	12503.21875	1
34471.3671875	12520.8720703125	1
34500.3125	12566.5634765625	1
34514.12890625	12530.4580078125	1
34351.53515625	12497.5791015625	1
34410.875	12530.5849609375	1
34348.31640625	12525.0166015625	1
34372.3984375	12508.833984375	1
37823.515625	12184.330078125	1
37875.234375	12175.8916015625	1
37794.94921875	11928.1572265625	1
37340.97265625	11930.9296875	1
37420.04296875	11964.693359375	1
37336.9140625	11973.625	1
37379.65625	11945.7509765625	1
37355.71875	12122.3251953125	1
37338.84765625	12181.25	1
37410.65625	12159.5966796875	1
37418.484375	12198.7841796875	1
37386.578125	12141.4296875	1
37285.18359375	12164.892578125	1
37320.56640625	12141.693359375	1
37307.51171875	12121.0078125	1
37420.42578125	12062.326171875	1
37324.3984375	12028.2958984375	1
37407.58984375	12100.0732421875	1
37379.48046875	12030.041015625	1
37253.234375	11939.9677734375	1
37280.05078125	11973.556640625	1
37745.890625	11965.2734375	1
37993.24609375	12297.0986328125	1
37972.6171875	12439.2197265625	1
37905.58984375	12453.5810546875	1
37889.05859375	12569.568359375	1
37894.39453125	12593.3779296875	1
37918.3515625	12532.1904296875	1
37959.9921875	12457.5	1
37885.7734375	12505.7275390625	1
37905.34375	12491.08984375	1
38116.53125	12576.3935546875	1
38136.203125	12512.7763671875	1
38070.78515625	12508.03515625	1
38079.82421875	12589.86328125	1
38022.71875	12569.169921875	1
38016.84765625	12543.236328125	1
38029.4609375	12523.3056640625	1
38039.3671875	12476.4892578125	1
38010.12890625	12447.4140625	1
37982.18359375	12489.267578125	1
38050.8046875	12440.998046875	1
38068.17578125	12431.4033203125	1
37833.97265625	12210.0537109375	1
37795.2890625	12225.421875	1
38001.70703125	12136.337890625	1
37990.3203125	12068.4755859375	1
37971.3359375	12097.322265625	1
37943.59765625	12106.142578125	1
37913.54296875	12113.234375	1
37859.87890625	12139.03515625	1
37896.7421875	12145.9365234375	1
37933.76953125	12148.1953125	1
37957.34765625	12129.3330078125	1
38135.8359375	12109.89453125	1
38112.60546875	12089.8994140625	1
37471.02734375	11937.990234375	1
37470.67578125	11976.9013671875	1
37503.19140625	11960.296875	1
37449.640625	12021.5673828125	1
37468.02734375	12132.3955078125	1
37450.578125	12087.4658203125	1
38556.81640625	12328.419921875	1
38563.21484375	12494.1357421875	1
38550.10546875	12358.7783203125	1
38604.69140625	12385.642578125	1
38540.890625	12518.115234375	1
38568.65234375	12426.572265625	1
38598.625	12490.337890625	1
38409.3203125	12376.154296875	1
38528.19921875	12576.9208984375	1
38596.36328125	12560.9443359375	1
38435.859375	12524.537109375	1
38341.140625	12537.5478515625	1
38358.57421875	12356.7763671875	1
38340.40234375	12391.2158203125	1
38390.64453125	12356.37109375	1
38397.2109375	12520.89453125	1
38273.58203125	12602.4580078125	1
38270.41796875	12563.5732421875	1
38300.03125	12590.8369140625	1
38191.19921875	12488.3466796875	1
38148.7578125	12557.51953125	1
38163.140625	12512.4921875	1
38180.10546875	12537.033203125	1
38191.76171875	12578.9892578125	1
38146.20703125	12599.9990234375	1
38257.984375	12457.4970703125	1
38223.29296875	12446.158203125	1
38288.31640625	12423.787109375	1
38211.14453125	12426.1328125	1
38574.046875	12089.2783203125	1
38538.16796875	12117.94921875	1
38975.1171875	11947.63671875	1
38401.92578125	12090.8388671875	1
37683.48046875	12347.9248046875	1
37820.04296875	12569.6630859375	1
37774.328125	12558.3173828125	1
37854.1484375	12564.6640625	1
37808.56640625	12600.3017578125	1
37681.51171875	12593.2666015625	1
37711.3125	12451.306640625	1
37679.921875	12498.1650390625	1
37654.203125	12485.4384765625	1
37684.07421875	12472.7822265625	1
37679.671875	12521.755859375	1
37641.6015625	12570.21484375	1
37700.28515625	12556.830078125	1
37662.7578125	12547.3134765625	1
37809.04296875	12486.4169921875	1
37830.77734375	12539.36328125	1
37785.5078125	12502.751953125	1
37799.2578125	12517.794921875	1
37847.54296875	12492.6748046875	1
37756.4765625	12427.9169921875	1
37836.38671875	12448.48046875	1
37750.91015625	12455.1630859375	1
37793.92578125	12452.576171875	1
37746.99609375	12492.2265625	1
37732.5859375	12526.6796875	1
37819.80859375	12411.7744140625	1
37733.15625	12402.1376953125	1
37774.875	12397.6826171875	1
38825.59375	12135.6875	1
38705.76953125	12165.072265625	1
38680.171875	12256.2421875	1
38666.01171875	12215.5849609375	1
38665.1484375	12184.7177734375	1
38643.4765625	12189.927734375	1
38717.28125	12237.2568359375	1
38784.59375	12283.7607421875	1
38737	12201.0029296875	1
38719	12275.6513671875	1
38765.96484375	12238.5322265625	1
38857.8515625	12289.779296875	1
38821.1328125	12262.7099609375	1
38814.48828125	12219.583984375	1
38681.8046875	12126.3623046875	1
38672.0078125	12151.177734375	1
38689.84375	12232.029296875	1
38627.2578125	12231.716796875	1
38677.2421875	12322.5712890625	1
38759.625	12322.3779296875	1
38710.7890625	12359.19140625	1
38681.22265625	12344.4609375	1
38670.23828125	12282.2998046875	1
38606.6953125	12163.0576171875	1
38552.33984375	12168.7919921875	1
38539.76953125	12210.716796875	1
38585.9609375	12270.4931640625	1
38571.3359375	12227.0859375	1
38556.48828125	12301.75	1
38545.95703125	12263.544921875	1
38600.05078125	12242.4892578125	1
38604.24609375	12204.830078125	1
39305.5859375	12603.6728515625	1
39210.515625	12042.224609375	1
39043.47265625	11970.0029296875	1
39721.5625	12550.361328125	1
39458.578125	12350.5634765625	1
39402.6796875	12386.4619140625	1
39434.26953125	12307.8955078125	1
39109.15234375	12279.630859375	1
39282.80859375	12086.966796875	1
39671.12890625	11967.7158203125	1
39713.265625	12059.45703125	1
39752.53515625	12113.703125	1
39293.7265625	12187.5087890625	1
39307.40234375	12141.3046875	1
39546.69140625	11958.5	1
39574.578125	11974.6474609375	1
39289.140625	11965.8525390625	1
38824.5703125	12582.208984375	1
38876.140625	12581.0419921875	1
38909.546875	12377.6279296875	1
38932.99609375	12344.4208984375	1
38883.45703125	12350.0830078125	1
38638.12109375	12501.98046875	1
38669.7578125	12541.5283203125	1
38649.7734375	12524.326171875	1
38679.484375	12510.09765625	1
38606.859375	12530.185546875	1
38664.41015625	12585.6904296875	1
38793.58203125	12548.9375	1
38759.3984375	12535.5205078125	1
38735.4921875	12518.8662109375	1
39662.62890625	12562.537109375	1
35511.046875	9472.1455078125	1
35583.046875	9313.7783203125	1
35572.61328125	8365.0947265625	1
35594.41796875	8330.5498046875	1
35400.75	8406.9951171875	1
35035.9296875	8105.8828125	1
35076.70703125	8123.3671875	1
34846.83203125	8923.1181640625	1
34641.87109375	9502.78125	1
34598.0625	9362.5126953125	1
34636.796875	9336.181640625	1
34607.37890625	9530.0869140625	1
34561.9921875	9559.75390625	1
34871.07421875	9328.7109375	1
34805.01953125	9492.119140625	1
34599.39453125	8884.0166015625	1
34580.12109375	8921.8720703125	1
34720.08984375	9227.556640625	1
35105.3515625	9855.5986328125	1
35092.265625	9637.98046875	1
35418.5390625	9419.0595703125	1
35330.5859375	9007.775390625	1
34785.55078125	8170.287109375	1
34643.90625	8210.103515625	1
34607.33984375	8352.669921875	1
34639.16796875	8401.6494140625	1
34701.9765625	8402.796875	1
34721.26953125	8474.54296875	1
34738.70703125	8611.5712890625	1
34882.40234375	10076.8994140625	1
34600.62109375	10475.3671875	1
34628.26171875	10599.4072265625	1
34737.16015625	10285.9599609375	1
35444.390625	11900.185546875	1
35225.859375	11342.5078125	1
34581.59375	10973.978515625	1
34729.24609375	11536.189453125	1
34667.26953125	11063.599609375	1
34622.22265625	11142.529296875	1
34612.0859375	11156.41796875	1
34588.33203125	11081.392578125	1
34647.91015625	11074.166015625	1
34759.88671875	11018.828125	1
34782.4609375	11045.7412109375	1
34860.0546875	11326.662109375	1
34802.875	11336.0517578125	1
34744.578125	11564.0888671875	1
34685.28125	11311.0224609375	1
34832.31640625	11065.39453125	1
34860.88671875	11099.80859375	1
34772.171875	11394.47265625	1
34849.65234375	11552.4716796875	1
34891.01953125	11563.95703125	1
34868.76953125	11510	1
34882.4765625	11470.55859375	1
34880.16796875	11416.265625	1
34814.09375	11503.55078125	1
34726.58984375	11775.439453125	1
34695.28515625	11790.9814453125	1
34748.3828125	11852.3544921875	1
34752.359375	11801.2841796875	1
34812.42578125	11879.724609375	1
34832.203125	11912.3076171875	1
34582.66796875	11886.595703125	1
34612.046875	11862.9931640625	1
34670.609375	11846.19140625	1
34690.8828125	11677.7431640625	1
34577.0625	11768.65234375	1
34620.36328125	11750.7861328125	1
34727.69140625	11704.830078125	1
34781.9375	11704.0869140625	1
34751.65625	11734.3798828125	1
34686.66015625	11740.5361328125	1
34593.9296875	11671.2734375	1
34635.99609375	11708.0849609375	1
34661.94921875	11705.6767578125	1
34620.875	11686.7880859375	1
34893.78515625	11696.12890625	1
34865.61328125	11652.9912109375	1
34888.45703125	11631.779296875	1
34856.72265625	11605.9697265625	1
39926.63671875	12388.08984375	1
40022.875	12404.642578125	1
40102.80078125	12379.05078125	1
40081.171875	12429.61328125	1
39968.4375	12387.791015625	1
39835.61328125	12389.822265625	1
39892.9296875	12395.8828125	1
40141.94140625	12377.552734375	1
40180.6796875	12470.7177734375	1
40223.79296875	12384.654296875	1
39856.60546875	12595.5302734375	1
40216.0078125	12448.537109375	1
40149.921875	12195.0498046875	1
40092.75	12218.98046875	1
40130.67578125	12221.5390625	1
40192.671875	12162.8271484375	1
40144.984375	12124.9140625	1
40287.33984375	12228.28515625	1
40301.08984375	12132.9150390625	1
40239.27734375	12275.24609375	1
40224.140625	12172.7763671875	1
40228.58984375	12242.7001953125	1
40250.671875	12206.224609375	1
40022.85546875	12194.6767578125	1
40067.92578125	12193.37109375	1
40056.41015625	12215.5	1
40267.1875	12565.75390625	1
40362.08984375	12581.6767578125	1
40305.62109375	12577.0595703125	1
40196.90625	12573.1953125	1
40245.9296875	12603.2470703125	1
39826.98828125	12328.4072265625	1
39926.60546875	12346.591796875	1
39871.26953125	12359.271484375	1
39874.078125	12317.951171875	1
39933.98046875	12317.7763671875	1
39907.28125	12300.30859375	1
39972.20703125	12325.8818359375	1
40000.63671875	12352.2802734375	1
39998.1953125	12309.58984375	1
39960.68359375	12215.73046875	1
39995.8515625	12253.9677734375	1
39950.32421875	12271.970703125	1
39954.6328125	12302.498046875	1
39843.609375	12288.9306640625	1
39915.015625	12225.09765625	1
40188.96484375	12234.390625	1
40207.33203125	12274.3125	1
40146.796875	12252.689453125	1
40276.8046875	12307.7978515625	1
40293.7109375	12359.6962890625	1
40282.7265625	12266.650390625	1
40155.15625	12311.583984375	1
40253.078125	12339.912109375	1
40195.37890625	12327.021484375	1
40236.07421875	12314.6748046875	1
40011.84375	12226.9365234375	1
40020.1015625	12265.0693359375	1
40048.87109375	12250.126953125	1
40036.51953125	12227.5791015625	1
40097.3359375	12265.41796875	1
40104.265625	12329.6005859375	1
40108.234375	12297.46875	1
40031.85546875	12323.11328125	1
38349.38671875	7924.466796875	1
39109.9609375	7899.73681640625	1
39965.4296875	8589.3798828125	1
40405.30859375	9349.056640625	1
40154.37890625	7908.939453125	1
40176.6328125	7922.63671875	1
40228.625	8007.38232421875	1
40262.7421875	8025.26904296875	1
40105.81640625	8190.07763671875	1
37734.8828125	8172.7314453125	1
37655.52734375	8078.85400390625	1
38218.66015625	8675.5419921875	1
38045.375	7988.357421875	1
35783.63671875	8628.5400390625	1
36722.296875	8758.4541015625	1
35781.4375	8436.98046875	1
36131.3125	8255.9912109375	1
39661.875	8648.435546875	1
39688.0546875	8205.7548828125	1
40325.14453125	11143.3447265625	1
40323.75	11256.4775390625	1
40195.51171875	11608.900390625	1
40130.28515625	11635.0283203125	1
40170.76171875	11649.9384765625	1
40145.69140625	11298.8984375	1
40164.23046875	11218.1240234375	1
40223.14453125	10985.79296875	1
39974.87109375	11647.6005859375	1
39933.703125	11710.7255859375	1
39973.30078125	11691.486328125	1
39947.1640625	11621.3251953125	1
39975.47265625	11363.23828125	1
39965.9765625	11563.685546875	1
39981.40625	11496.4765625	1
40058.75390625	11333.6376953125	1
40053.94921875	11302.947265625	1
40085.04296875	11294.203125	1
39998.6015625	11191.59375	1
39999.96875	11553.9052734375	1
40114.046875	10025.7900390625	1
40274.390625	9849.1005859375	1
40104.5859375	9819.78515625	1
40779.671875	10818.5751953125	1
40810.8515625	10838.078125	1
40703.69140625	10810.58984375	1
40762.72265625	10802.00390625	1
40740.16015625	10844.2412109375	1
40773.48828125	10750.501953125	1
40803.03125	10774.7705078125	1
40719.1015625	10755.8173828125	1
40629.98046875	10824.0224609375	1
40578.40234375	11537.673828125	1
40613.0703125	11545.025390625	1
40531.6171875	11884.5966796875	1
40670.421875	11385.224609375	1
40636.703125	11292.0712890625	1
40707.9765625	11549.1962890625	1
40815.25	11444.6806640625	1
40767.87109375	11451.3974609375	1
40807.6328125	10993.1279296875	1
40774.55078125	11307.220703125	1
40770.265625	11327.9423828125	1
40806.19921875	11478.29296875	1
40818.2578125	11407.921875	1
40753.390625	11489.7724609375	1
40723.59765625	11489.13671875	1
40806.1796875	11326.169921875	1
40702.58203125	11274.5107421875	1
40800.8359375	11200.8193359375	1
40771.28125	11156.3349609375	1
40767.61328125	11196.541015625	1
40808.171875	11148.76171875	1
40493.3359375	11385.68359375	1
40556.9140625	11356.4296875	1
40570.8515625	10950.828125	1
40489.17578125	11235.162109375	1
40714.29296875	11306.8623046875	1
40722.17578125	11193.19140625	1
40668.87890625	11213.1728515625	1
40653.2109375	11108.083984375	1
40645.80859375	10972.125	1
40414	10840.1494140625	1
40448.421875	11530.474609375	1
40422.34765625	11543.2880859375	1
40426.328125	11503.73046875	1
40440.3046875	11723.43359375	1
40377.6640625	11538.5244140625	1
40369.953125	11168.9462890625	1
40342.22265625	11313.9521484375	1
40345.70703125	11142.33203125	1
40402.0078125	11434.326171875	1
40394.05078125	11401.265625	1
40375.33203125	11475.8671875	1
40450.046875	11163.921875	1
40435.5859375	11206.8154296875	1
40399.58984375	11112.142578125	1
40389.44921875	10916.033203125	1
40346.60546875	10919.8681640625	1
40381.18359375	11222.9765625	1
40672.08984375	10671.0732421875	1
40607.59765625	11583.4326171875	1
40555.8046875	11572.9072265625	1
40639.51953125	11574.669921875	1
39773.515625	11859.482421875	1
39683.26171875	11893.1611328125	1
39739.9765625	11838.7021484375	1
39679.6015625	11850.5322265625	1
39714.19921875	11814.3154296875	1
39781.5078125	11815.15625	1
39750.6953125	11773.2646484375	1
39711.03515625	11755.580078125	1
39736.80859375	11738.798828125	1
39764.41796875	11721.4404296875	1
39607.3125	11591.5712890625	1
39603.13671875	11530.572265625	1
39599.69140625	11650.0234375	1
39584.44921875	11601.2470703125	1
39670.71875	11755.1669921875	1
39580.81640625	11885.1416015625	1
39673.4765625	11799.3427734375	1
39617.734375	11806.7880859375	1
39627.609375	11765.873046875	1
39651.05078125	11657.5595703125	1
39665.85546875	11516.173828125	1
39481.03515625	11675.0859375	1
39517.9921875	11658.0771484375	1
39510.02734375	11733.396484375	1
39557.15625	11692.3642578125	1
39549.046875	11650.6103515625	1
39560.34765625	11465.8271484375	1
39537.32421875	11484.572265625	1
39541.23046875	11615.4580078125	1
39544.43359375	11580.0908203125	1
39505.328125	11597.849609375	1
39506.15234375	11528.2666015625	1
39934.0625	11592.8212890625	1
39903.0390625	11728.7099609375	1
39841.8671875	11798.6572265625	1
39888.83984375	11766.216796875	1
39854.4375	11748.62890625	1
39840.80859375	11678.921875	1
39809.4375	11786.0009765625	1
39787.34375	11763.5302734375	1
39803.109375	11716.4013671875	1
39863.73828125	11587.8955078125	1
39887.00390625	11665.9697265625	1
39882.07421875	11700.8564453125	1
39847.01953125	11544.296875	1
39899.8671875	11453.8994140625	1
39920.78125	11480.0654296875	1
39750.73828125	11343.6767578125	1
39878.66796875	11283.591796875	1
40689.19140625	9735.67578125	1
40661.7265625	10008.8818359375	1
39654.5390625	9988.591796875	1
39455.5390625	10010.2099609375	1
39578.01171875	8867.671875	1
39040.90234375	8403.0419921875	1
39211.86328125	9115.54296875	1
39013.44921875	9531.78125	1
39701.7421875	8782.451171875	1
39716.35546875	8559.5693359375	1
40495.953125	9795.2919921875	1
39381.85546875	9623.880859375	1
39140.75	9608.01171875	1
39102.1796875	9626.6318359375	1
39135.15234375	9561.9013671875	1
39673.12109375	9815.26953125	1
39536.49609375	9466.53515625	1
39507.04296875	9696.2275390625	1
39426.78125	9857.328125	1
39474.15625	9670.1943359375	1
39448.04296875	9457.787109375	1
39085.98046875	9394.7646484375	1
39852.20703125	9376.6904296875	1
40048.62890625	9247.25390625	1
40085.4296875	9424.041015625	1
39825.703125	9832.0078125	1
39833.078125	9882.580078125	1
39763.01953125	9814.6376953125	1
39784.62109375	9821.0390625	1
39779.99609375	9792.6630859375	1
39723.2265625	9804.0400390625	1
38880.03515625	10121.2724609375	1
38893.28125	10264.6875	1
38556.91015625	10653.61328125	1
38527.84375	10703.88671875	1
38441.6875	10769.4345703125	1
38546.6640625	10889.5830078125	1
38593.20703125	10781.091796875	1
38543.0859375	10810.921875	1
